,categories,code,color,description,message,metadata,requestId,url,show
251,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'abstract_rect', 'score': 0.1953125}, {'name': 'others_', 'score': 0.01953125}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '171444', 'isBWImg': False}","{'tags': ['indoor', 'thing', 'sitting', 'box', 'photo', 'white', 'small', 'black', 'table', 'tiled', 'brown', 'old', 'large', 'room', 'sink', 'refrigerator', 'kitchen'], 'captions': [{'text': 'a close up of a box', 'confidence': 0.6932086600979077}]}",0,"{'width': 168, 'height': 156, 'format': 'Jpeg'}",d02c89cd-8030-425b-9ac8-0230d230c83b,http://collections.eseoul.go.kr/data/art/thumb/0341.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=552
252,"[{'name': 'plant_tree', 'score': 0.94921875}]",0,"{'dominantColorForeground': 'Green', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '827F49', 'isBWImg': False}","{'tags': ['building', 'window', 'photo', 'tree', 'field', 'view', 'green', 'forest', 'large', 'giraffe', 'table', 'group', 'white', 'standing', 'door', 'room', 'herd', 'train'], 'captions': [{'text': 'a tree next to a window', 'confidence': 0.7640996251763794}]}",0,"{'width': 168, 'height': 136, 'format': 'Jpeg'}",46f163be-1306-4104-8ef1-78b745c9e12e,http://collections.eseoul.go.kr/data/art/thumb/0343.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=554
253,"[{'name': 'abstract_', 'score': 0.05859375}, {'name': 'others_', 'score': 0.0078125}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '865D45', 'isBWImg': False}","{'tags': ['outdoor', 'building', 'grass', 'sitting', 'fire', 'street', 'standing', 'walking', 'large', 'man', 'white', 'sign', 'old', 'field', 'city', 'table', 'hydrant', 'riding', 'window'], 'captions': [{'text': 'a fire hydrant on the side of a building', 'confidence': 0.1253518001726512}]}",0,"{'width': 168, 'height': 122, 'format': 'Jpeg'}",f61ad7d8-7769-48d0-8d00-6f236cf4f88c,http://collections.eseoul.go.kr/data/art/thumb/0344.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=555
254,"[{'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.00390625}, {'name': 'sky_cloud', 'score': 0.43359375}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Blue', 'dominantColors': [], 'accentColor': '182646', 'isBWImg': False}","{'tags': ['food'], 'captions': [{'text': 'a close up of food', 'confidence': 0.22601884262733027}]}",0,"{'width': 168, 'height': 108, 'format': 'Jpeg'}",ae4934c3-7874-42d2-af2e-a721cc80c3b7,http://collections.eseoul.go.kr/data/art/thumb/0345.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=556
255,"[{'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': [], 'accentColor': '91523A', 'isBWImg': False}","{'tags': ['indoor', 'man', 'sitting', 'standing', 'front', 'looking', 'tennis', 'table', 'cat', 'ball', 'screen', 'television', 'top', 'orange', 'yellow', 'computer', 'kitchen', 'board', 'holding', 'large', 'white', 'playing', 'refrigerator', 'blue', 'oven', 'laying'], 'captions': [{'text': 'a man looking at the camera', 'confidence': 0.11883267560413012}]}",0,"{'width': 168, 'height': 121, 'format': 'Jpeg'}",73dd0775-3b29-43c1-99b0-810b61a6f499,http://collections.eseoul.go.kr/data/art/thumb/0346.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=557
256,"[{'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Grey', 'dominantColors': ['Brown'], 'accentColor': '91573A', 'isBWImg': False}","{'tags': ['person', 'indoor', 'man', 'standing', 'front', 'photo', 'holding', 'coat', 'woman', 'kitchen', 'food', 'dress', 'young', 'wearing', 'table', 'large', 'cat', 'head', 'board', 'white'], 'captions': [{'text': 'a person standing in front of a coat', 'confidence': 0.6161509817548736}]}",0,"{'width': 168, 'height': 120, 'format': 'Jpeg'}",d404cee5-dbdf-4a78-b0f8-b3176a640f91,http://collections.eseoul.go.kr/data/art/thumb/0347.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=558
257,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.04296875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '7A5B51', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'kitchen', 'table', 'refrigerator', 'small', 'top', 'white', 'counter', 'standing', 'clock', 'room', 'man', 'oven'], 'captions': [{'text': 'a close up of a white wall', 'confidence': 0.34079448395514733}]}",0,"{'width': 108, 'height': 168, 'format': 'Jpeg'}",4ed363ad-fbd9-478e-9b05-e40e0c4f8bce,http://collections.eseoul.go.kr/data/art/thumb/0348.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=559
258,"[{'name': 'abstract_rect', 'score': 0.21484375}, {'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'White', 'dominantColors': ['Black'], 'accentColor': '2C171B', 'isBWImg': False}","{'tags': ['indoor', 'food', 'photo', 'table', 'sitting', 'different', 'top', 'standing', 'display', 'holding', 'room', 'vase', 'man', 'bear', 'stuffed', 'woman', 'group', 'cat', 'living', 'white', 'clock'], 'captions': [{'text': 'a group of stuffed animals on display', 'confidence': 0.43446831459205437}]}",0,"{'width': 168, 'height': 165, 'format': 'Jpeg'}",a244b6de-e015-4f2e-b35a-198af752b60b,http://collections.eseoul.go.kr/data/art/thumb/0349.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=560
259,0,0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '9F782C', 'isBWImg': False}","{'tags': ['grass', 'outdoor', 'field', 'table', 'brown', 'sitting', 'small', 'hay', 'living', 'large', 'standing', 'food', 'dry', 'group', 'herd', 'dog', 'parked', 'grazing', 'laying', 'sign'], 'captions': [{'text': 'a close up of a dry grass field', 'confidence': 0.6351987931899611}]}",0,"{'width': 168, 'height': 120, 'format': 'Jpeg'}",706ae78c-c734-4454-9f5f-413acad7d46d,http://collections.eseoul.go.kr/data/art/thumb/0350.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=561
260,"[{'name': 'abstract_nonphoto', 'score': 0.171875}, {'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'White', 'dominantColors': ['Brown', 'White'], 'accentColor': '8B5740', 'isBWImg': False}","{'tags': ['indoor', 'doughnut', 'table', 'sitting', 'box', 'top', 'small', 'donut', 'brown', 'cat', 'chocolate', 'large', 'standing', 'clock', 'vase', 'white', 'bird', 'display', 'room', 'living'], 'captions': [{'text': 'a close up of a box', 'confidence': 0.47731858573586505}]}",0,"{'width': 168, 'height': 164, 'format': 'Jpeg'}",de322bbe-f41e-4eb6-b0de-823a39c444d3,http://collections.eseoul.go.kr/data/art/thumb/0351.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=562
261,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown', 'Grey', 'White'], 'accentColor': '6B4137', 'isBWImg': False}","{'tags': ['indoor', 'building', 'sitting', 'small', 'room', 'refrigerator', 'white', 'table', 'wooden', 'top', 'living', 'sink', 'corner', 'mirror', 'kitchen', 'stove', 'oven', 'cat'], 'captions': [{'text': 'a corner of a room', 'confidence': 0.7339146373709365}]}",0,"{'width': 84, 'height': 168, 'format': 'Jpeg'}",6d31d2f0-fd50-42e9-a6ee-31540339fe67,http://collections.eseoul.go.kr/data/art/thumb/0352.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=563
262,"[{'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': '735E58', 'isBWImg': False}","{'tags': ['indoor', 'standing', 'black', 'front', 'sitting', 'top', 'riding', 'man', 'dog', 'cat', 'surfing', 'woman', 'television', 'holding', 'white', 'room', 'playing'], 'captions': [{'text': 'person standing in a room', 'confidence': 0.7208803556806328}]}",0,"{'width': 114, 'height': 168, 'format': 'Jpeg'}",0453cd99-9065-464f-8257-63afdb59ffed,http://collections.eseoul.go.kr/data/art/thumb/0353.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=564
263,"[{'name': 'abstract_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Orange', 'dominantColorBackground': 'Orange', 'dominantColors': ['Orange', 'White'], 'accentColor': 'B13E1A', 'isBWImg': False}","{'tags': ['food', 'rug', 'white'], 'captions': [{'text': 'a close up of a rug', 'confidence': 0.4269996021319657}]}",0,"{'width': 168, 'height': 127, 'format': 'Jpeg'}",845b64a1-ca6d-4c0b-ab80-e9427b3b179c,http://collections.eseoul.go.kr/data/art/thumb/0354.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=565
264,"[{'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': '121220', 'isBWImg': False}","{'tags': ['indoor', 'bottle', 'table', 'sitting', 'white', 'bowl', 'vase', 'different', 'top', 'black', 'glass', 'plate'], 'captions': [{'text': 'a white vase on a table', 'confidence': 0.093658231316149}]}",0,"{'width': 166, 'height': 168, 'format': 'Jpeg'}",fca4f3ef-0967-4103-a911-57aec911b827,http://collections.eseoul.go.kr/data/art/thumb/0355.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=566
265,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.06640625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Brown', 'dominantColors': [], 'accentColor': '63403C', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'white', 'table', 'vase', 'photo', 'top', 'large', 'bowl', 'wooden', 'computer', 'room', 'standing', 'cat'], 'captions': [{'text': 'a white vase on a table', 'confidence': 0.3777785699232721}]}",0,"{'width': 125, 'height': 168, 'format': 'Jpeg'}",9471fcad-e373-4fce-9350-292fab4eb3c3,http://collections.eseoul.go.kr/data/art/thumb/0356.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=567
266,"[{'name': 'others_', 'score': 0.00390625}, {'name': 'people_', 'score': 0.8515625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Brown', 'dominantColors': ['Grey', 'Brown'], 'accentColor': '6C3C32', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'vase', 'table', 'wooden', 'small', 'front', 'white', 'top', 'brown', 'large', 'holding', 'board', 'display', 'group'], 'captions': [{'text': 'a vase sitting on a wooden table', 'confidence': 0.4299085800612549}]}",0,"{'width': 114, 'height': 168, 'format': 'Jpeg'}",ff140228-def9-407a-beb5-3990bef8ea9c,http://collections.eseoul.go.kr/data/art/thumb/0357.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=568
267,"[{'name': 'others_', 'score': 0.2265625}, {'name': 'people_', 'score': 0.59765625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '374367', 'isBWImg': False}","{'tags': ['photo', 'black', 'sitting', 'white', 'man', 'blue', 'top', 'television', 'silver', 'cat', 'sign', 'standing'], 'captions': [{'text': 'a black sign with white text', 'confidence': 0.23346139103450242}]}",0,"{'width': 121, 'height': 168, 'format': 'Jpeg'}",4a0a6448-71dd-4ff7-aa4c-76eecaa1ae63,http://collections.eseoul.go.kr/data/art/thumb/0358.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=569
268,"[{'name': 'others_', 'score': 0.1875}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '3B2032', 'isBWImg': False}","{'tags': ['indoor', 'cake', 'sitting', 'table', 'top', 'old', 'board', 'laying', 'white', 'cutting', 'bed', 'knife', 'man'], 'captions': [{'text': 'a cutting board with a cake', 'confidence': 0.08979485913557914}]}",0,"{'width': 168, 'height': 112, 'format': 'Jpeg'}",8a6feeec-a78c-4f32-bb07-79347e60eb36,http://collections.eseoul.go.kr/data/art/thumb/0359.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=570
269,"[{'name': 'abstract_nonphoto', 'score': 0.1796875}, {'name': 'others_', 'score': 0.08984375}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '2E2C38', 'isBWImg': False}","{'tags': ['cat', 'black', 'table', 'hat'], 'captions': [{'text': 'a cat with its mouth open', 'confidence': 0.11749415180308627}]}",0,"{'width': 168, 'height': 109, 'format': 'Jpeg'}",8b27ee72-1328-4dd1-950e-e3baa0939adb,http://collections.eseoul.go.kr/data/art/thumb/0360.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=571
270,"[{'name': 'drink_', 'score': 0.76171875}, {'name': 'others_', 'score': 0.04296875}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '515C66', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'box', 'doughnut', 'table', 'vase', 'top', 'white', 'small', 'donut', 'different', 'cat', 'mirror', 'hat', 'display', 'blue'], 'captions': [{'text': 'a close up of a box', 'confidence': 0.6255201901210424}]}",0,"{'width': 119, 'height': 168, 'format': 'Jpeg'}",6587b795-6fc0-4bab-8d38-d1e776d562c9,http://collections.eseoul.go.kr/data/art/thumb/0361.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=572
271,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.03125}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '292739', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'table', 'white', 'small', 'laying', 'dog', 'lying', 'plate', 'food', 'old', 'bowl', 'cake', 'cat', 'sink', 'dirty', 'oven', 'cup', 'room'], 'captions': [{'text': 'a close up of a bowl', 'confidence': 0.5819724273957165}]}",0,"{'width': 168, 'height': 117, 'format': 'Jpeg'}",1f6e4258-dfec-478e-828e-6732ec4c499e,http://collections.eseoul.go.kr/data/art/thumb/0362.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=573
272,"[{'name': 'abstract_', 'score': 0.046875}, {'name': 'abstract_shape', 'score': 0.1640625}, {'name': 'building_pillar', 'score': 0.1796875}, {'name': 'others_', 'score': 0.015625}, {'name': 'outdoor_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '8A6C41', 'isBWImg': False}","{'tags': ['indoor', 'building', 'sitting', 'white', 'black', 'sign', 'mirror', 'large', 'table', 'street', 'woman', 'room', 'man', 'train', 'red', 'standing', 'city', 'blue'], 'captions': [{'text': 'a black sign with white text', 'confidence': 0.4786196595809306}]}",0,"{'width': 81, 'height': 168, 'format': 'Jpeg'}",98e33e6e-f53d-47bf-8933-b41d6fe2eddb,http://collections.eseoul.go.kr/data/art/thumb/0363.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=574
273,"[{'name': 'others_', 'score': 0.0390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '13172C', 'isBWImg': False}","{'tags': ['white', 'indoor', 'sitting', 'photo', 'top', 'small', 'table', 'covered', 'black', 'snow', 'refrigerator', 'cat', 'board', 'room', 'sink'], 'captions': [{'text': 'a close up of a white board', 'confidence': 0.40827418881923133}]}",0,"{'width': 120, 'height': 168, 'format': 'Jpeg'}",f902f7b1-e2de-4935-b0e8-4ab81d2561e9,http://collections.eseoul.go.kr/data/art/thumb/0364.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=575
274,"[{'name': 'others_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '344468', 'isBWImg': False}","{'tags': ['photo', 'room', 'different', 'sitting', 'posing', 'standing', 'young', 'holding', 'white', 'board', 'water', 'refrigerator', 'man', 'kitchen', 'group', 'cat'], 'captions': [{'text': 'a group of people posing for a photo', 'confidence': 0.12836162843164578}]}",0,"{'width': 168, 'height': 118, 'format': 'Jpeg'}",8dfd8189-17eb-4ac7-b650-922bf11a31d8,http://collections.eseoul.go.kr/data/art/thumb/0365.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=576
275,"[{'name': 'others_', 'score': 0.1015625}, {'name': 'people_', 'score': 0.4765625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': '8C653F', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'table', 'top', 'black', 'wooden', 'man', 'standing', 'counter', 'statue', 'desk', 'large', 'clock', 'white', 'kitchen', 'vase', 'hat', 'room', 'holding', 'tall', 'cat', 'riding'], 'captions': [{'text': 'a statue of person', 'confidence': 0.5273062363578394}]}",0,"{'width': 126, 'height': 168, 'format': 'Jpeg'}",ae17c02d-aa52-4976-a0ee-472c1196e3c3,http://collections.eseoul.go.kr/data/art/thumb/0366.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=577
276,"[{'name': 'others_', 'score': 0.07421875}, {'name': 'object_sculpture', 'score': 0.69140625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '79594F', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'table', 'vase', 'top', 'photo', 'white', 'small', 'doughnut', 'brown', 'different', 'donut', 'displayed', 'bear', 'large', 'chocolate', 'counter', 'bowl', 'black', 'wooden', 'glass', 'display', 'plate', 'bottle', 'man'], 'captions': [{'text': 'a vase sitting on a table', 'confidence': 0.3862551096763476}]}",0,"{'width': 168, 'height': 119, 'format': 'Jpeg'}",b14fda4e-6e02-4d44-a5c1-32e662c89605,http://collections.eseoul.go.kr/data/art/thumb/0367.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=578
